"Jeonnam",Yeongam,0.0140,0.0120,0.0140,0.0110,0.0080,0.0040,0.0030,0.0050,0.0080,0.0100,0.0150,0.0130,0.0120,0.0110,0.0110,0.0090,0.0080,0.0060,0.0060,0.0060,0.0120,0.0150,0.0210,0.0170,0.0170,0.0130,0.0150,0.0130,0.0120,0.0100,0.0070,0.0090,0.0130,0.0120,0.0130,0.0150,0.0130,0.0120,0.0110,0.0100,0.0070,0.0070,0.0060,0.0050,0.0080,0.0110,0.0140,0.0170,0.0150,0.0140,0.013**,0.011**,0.0070,0.0060,0.0040,0.0040,0.0040,0.0080,0.0110,0.0120,0.0130,0.0100,0.0080,0.0060,0.0060,0.0030,0.0030,0.0030,0.0040,0.0070,0.0100,0.0120
"Jeonnam",Naju,-,-,-,-,-,-,-,-,-,-,-,-,0.0160,0.0160,0.0110,0.0090,0.0080,0.0080,0.0070,0.0060,0.0090,0.0130,0.0210,0.0200,0.0180,0.0150,0.0130,0.0120,0.0100,0.0080,0.0060,0.0060,0.0060,0.0070,0.0130,0.0180,0.0170,0.0130,0.0110,0.0080,0.0070,0.0070,0.0050,0.0040,0.0080,0.0120,0.0130,0.0170,0.0160,0.0140,0.0110,0.0100,0.0090,0.0090,0.0070,0.0070,0.0080,0.0100,0.0150,0.0150,0.0140,0.0120,0.0090,0.0080,0.0070,0.0050,0.0060,0.0060,0.0080,0.0090,0.0130,0.0130
"Jeonnam",Damyang,-,-,-,-,-,-,-,-,-,-,-,-,0.0120,0.0130,0.0100,0.0080,0.0060,0.0060,0.0060,0.0060,0.0070,0.0070,0.0120,0.0120,0.0090,0.0110,0.0100,0.0080,0.0070,0.0050,0.0060,0.0060,0.0060,0.0060,0.0110,0.0120,0.0110,0.0110,0.0090,0.0080,0.0060,0.0060,0.0060,0.0040,0.0070,0.0100,0.0110,0.0130,0.0130,0.0110,0.0100,0.0090,0.0070,0.0070,0.0060,0.0050,0.0050,0.0080,0.0120,0.0120,0.0110,0.0100,0.0090,0.0080,0.0070,0.0050,0.0050,0.0050,0.0050,0.0080,0.0110,0.0110
"Jeonnam",Jangseong,-,-,-,-,-,-,-,-,-,-,-,-,0.0140,0.0180,0.0140,0.0120,0.0100,0.0090,0.0080,0.0080,0.0100,0.0140,0.0200,0.0170,0.0190,0.0170,0.0160,0.0140,0.0130,0.0100,0.0090,0.0090,0.0070,0.0130,0.0150,0.0160,0.0170,0.0140,0.0120,0.0110,0.0090,0.0080,0.0040,0.0060,0.0100,0.0130,0.0140,0.0160,0.0170,0.0160,0.0130,0.0120,0.009**,0.008*,0.0080,0.0080,0.0090,0.0110,0.0150,0.0150,0.0160,0.0140,0.0130,0.0110,0.0100,0.0080,0.0060,0.0070,0.0080,0.0100,0.0150,0.0160
"Jeonnam",Haenam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0100,0.0110,0.0080,0.0080,0.0100,0.0130,0.0190,0.0160,0.0130,0.0130,0.0140,0.0110,0.0110,0.0080,0.0060,0.0070,0.0070,0.0090,0.0110,0.0140,0.0120,0.0110,0.0100,0.0100,0.0070,0.0070,0.0060,0.0050,0.0080,0.0090,0.0100,0.0140,0.0120,0.0110,0.0110,0.0090,0.0080,0.0060,0.0060,0.0060,0.0070,0.0080,0.0100,0.0110,0.0080,0.0080,0.0080,0.0070,0.0060,0.0030,0.0030,0.0030,0.0050,0.0060,0.0090,0.0090
"Jeonnam",Yeonggwang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0170,0.0150,0.0160,0.0130,0.0120,0.0100,0.0070,0.0040,0.0040,0.0060,0.0070,0.0090,0.0120,0.0130,0.0130,0.0100,0.0080,0.0080,0.0070,0.0060,0.0070,0.0090,0.0100,0.0140,0.0100,0.0130,0.0120,0.0110,0.0100,0.0100,0.0070,0.0050,0.0040,0.0040,0.0050,0.0080,0.0110,0.0110,0.0110,0.0090,0.0090,0.0070,0.0060,0.0040,0.0040,0.0040,0.0050,0.0070,0.0110,0.0120
"Jeonnam",Jangheung,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0110,0.0080,0.0080,0.0080,0.0060,0.0050,0.0040,0.0040,0.0060,0.0080,0.0110,0.0120,0.0100,0.0090,0.0090,0.0080,0.0060,0.0060,0.0060,0.0040,0.0070,0.0090,0.0100,0.0120,0.0110,0.0100,0.0110,0.0090,0.0070,0.0060,0.0040,0.0050,0.0060,0.0060,0.0090,0.0090,0.0090,0.0070,0.0080,0.0060,0.0060,0.0040,0.0040,0.0050,0.0060,0.0070,0.0110,0.0080
"Jeonnam",Jindo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0060,0.0100,0.0070,0.0060,0.0040,0.0030,0.0030,0.0030,0.0050,0.0060,0.0060,0.0060,0.0060,0.0060,0.0050,0.0040,0.0030,0.0030,0.0020,0.0040,0.0050,0.0050,0.0070,0.0070,0.0070,0.0070,0.0050,0.0040,0.0030,0.0030,0.0030,0.0030,0.0040,0.0070,0.0080,0.0070,0.0070,0.0060,0.0050,0.0050,0.0030,0.0030,0.0020,0.0040,0.0050,0.0070,0.0060
"Jeonnam",Wando,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0070,0.0080,0.0060,0.0060,0.0050,0.0040,0.0040,0.0040,0.0050,0.0060,0.0060,0.0070,0.0060,0.0050,0.0050,0.0050,0.0050,0.0050,0.0040,0.0050,0.0060,0.0070,0.0070,0.0060,0.0060,0.0050,0.0040,0.0040,0.0040,0.0030,0.0030,0.0030,0.0040,0.0060,0.0060,0.0060,0.0060,0.0070,0.0060,0.0050,0.0040,0.0040,0.0040,0.0040,0.0040,0.0060,0.0050
"Jeonnam",Hampyeong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0130,0.0130,0.0100,0.0090,0.0060,0.0050,0.0050,0.0050,0.0080,0.0100,0.0120,0.0110,0.0090,0.0080,0.0070,0.0060,0.0050,0.0040,0.0030,0.0050,0.0080,0.0120,0.0110,0.0090,0.0100,0.0090,0.0070,0.0050,0.0050,0.0050,0.0040,0.0040,0.0060,0.0090,0.0110,0.0110,0.0090,0.0080,0.0070,0.0060,0.004*,0.0030,0.0040,0.0070,0.0080,0.0120,0.0100
"Jeonnam",Goheung,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0070,0.0070,0.0060,0.0040,0.0030,0.0030,0.0060,0.0080,0.0100,0.0110,0.0100,0.0090,0.0070,0.0060,0.0040,0.0040,0.0040,0.0030,0.0060,0.0070,0.0080,0.0100,0.0090,0.0080,0.0070,0.0050,0.0040,0.0040,0.0040,0.0050,0.0060,0.0040,0.0130,0.0120,0.0090,0.0070,0.0070,0.0060,0.0050,0.0050,0.0040,0.0050,0.0050,0.0060,0.0090,0.0090
"Jeonnam",Sinan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0060,0.0050,0.0050,0.0040,0.0040,0.0050,0.0050,0.0060,0.0070,0.0060,0.0060,0.0050,0.0040,0.0040,0.0030,0.0030,0.0030,0.0030,0.0050,0.0060,0.0060,0.0070,0.0060,0.0060,0.0070,0.0050,0.0030,0.0030,0.0030,0.0030,0.0030,0.0040,0.0050,0.0060,0.0050,0.0040,0.0040,0.0040,0.0030,0.0030,0.0030,0.0020,0.0030,0.0040,0.0050,0.0050
"Jeonnam",Muan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0120,0.0100,0.0090,0.0060,0.0050,0.0040,0.0050,0.0060,0.0080,0.0090,0.0090,0.0080,0.0070,0.0060,0.0050,0.0040,0.0030,0.0030,0.0050,0.0070,0.0080,0.0100,0.0100,0.0090,0.0080,0.0070,0.0050,0.0050,0.0040,0.0040,0.0040,0.0060,0.0090,0.0110,0.0100,0.0080,0.0070,0.0060,0.0040,0.0030,0.0020,0.0030,0.0040,0.0060,0.0090,0.0100
"Jeonnam",Gangjin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0050,0.0040,0.0040,0.0050,0.0060,0.0090,0.0110,0.0100,0.0080,0.0070,0.0060,0.0050,0.0050,0.004*,0.0030,0.0040,0.0070,0.008*,0.0110,0.0100,0.0100,0.0090,0.0070,0.0060,0.0040,0.0040,0.0030,0.0040,0.0060,0.0080,0.0100,0.0090,0.0080,0.0080,0.0060,0.0050,0.0040,0.0030,0.0030,0.005**,-,0.010*,0.0090
"Jeonnam",Gokseong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0040,0.0050,0.009*,0.010*,0.0100,0.0090,0.0080,0.0070,0.0050,0.0040,0.0040,0.0030,0.0040,0.0070,0.0110,0.0120,0.0110,0.0100,0.0090,0.0070,0.0050,0.0040,0.0040,0.0040,0.0040,0.0060,0.0100,0.0110,0.0100,0.0080,0.0080,0.0060,0.0060,0.0050,0.0040,0.0030,0.0040,0.0050,0.0090,0.0100
"Jeonnam",Gurye,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0060,0.0060,0.0060,0.0070,0.0120,0.0140,0.0130,0.0100,0.0100,0.0090,0.0070,0.0070,0.0060,0.0050,0.0060,0.0080,0.0110,0.0130,0.0120,0.0130,0.0110,0.0080,0.0070,0.0060,0.0040,0.0040,0.0040,0.0060,0.0080,0.0100,0.0120,0.0080,0.0080,0.0060,0.0070,0.0050,0.0050,0.0040,0.0040,0.0060,0.0090,0.0090
"Jeonnam",Boseong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0060,0.0060,0.0100,0.0110,0.0110,0.0100,0.0080,0.0060,0.0050,0.0050,0.0050,0.0030,0.0050,0.0070,0.0090,0.010*,0.0100,0.0110,0.0080,0.0060,0.0050,0.0050,0.0040,0.0040,0.0050,0.0060,0.0090,0.0100,0.0090,0.0080,0.0090,0.0070,0.0060,0.0040,0.0040,0.0040,0.0050,0.0060,0.0100,0.0080
"Jeonnam",Average for provinces,0.0160,0.0160,0.0190,0.0160,0.0140,0.0130,0.0100,0.0100,0.0120,0.0120,0.0180,0.0170,0.0160,0.0170,0.0150,0.0130,0.0110,0.0110,0.0080,0.0080,0.0100,0.0130,0.0200,0.0160,0.0150,0.0150,0.0130,0.0120,0.0110,0.0090,0.0070,0.0070,0.0080,0.0090,0.0130,0.0150,0.0130,0.0120,0.0100,0.0090,0.0080,0.0080,0.0070,0.0060,0.0080,0.0100,0.0130,0.0140,0.0130,0.0130,0.0110,0.0090,0.0070,0.0070,0.0060,0.0060,0.0060,0.0090,0.0120,0.0120,0.0120,0.0100,0.0110,0.0090,0.0080,0.0060,0.0050,0.0050,0.0060,0.0080,0.0130,0.0110
"Gyeongbuk",Yeongdeok,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.008**,0.0080,0.0070,0.0060,0.0050,0.0040,0.0050,0.0030,0.0040,0.0030,0.0040,0.0070,0.008*,0.0070,0.0070,0.0060,0.0050,0.0050,0.0040,0.0030,0.0030,0.0030,0.0040,0.0060,0.0070,0.0090,0.0070,0.0070,0.0050,0.0050,0.0050,0.004**,0.0040,0.0030,0.0040,0.0060,0.0070
"Gyeongbuk",Yeongcheon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0200,0.0200,0.0180,0.0140,0.0140,0.0110,0.0100,0.0100,0.0100,0.0120,0.0190,0.0220,0.0200,0.0160,0.0120,0.0090,0.0080,0.0090,0.0080,0.0070,0.0080,0.0130,0.0200,0.0200,0.0190,0.0160,0.0140,0.0120,0.0110,0.0090,0.0080,0.0080,0.0100,0.0110,0.0160,0.0170,0.0180,0.0140,0.0130,0.0100,0.0100,0.0070,0.0070,0.0070,0.0070,0.0130,0.0190,0.0150
"Gyeongbuk",Uiseong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.011**,0.0140,0.0110,0.0080,0.0070,0.0070,0.0050,0.0050,0.0060,0.0100,0.0150,0.0170,0.0170,0.0130,0.0110,0.0070,0.0060,0.0050,0.0050,0.0050,0.0050,0.0080,0.0120,0.0140,0.0140,0.0110,0.0080,0.0070,0.0060,0.0050,0.0040,0.0050,0.0040,0.0060,0.0100,0.0130
"Gyeongbuk",Ulleung-do,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.006**,0.0060,0.0050,0.0040,0.007*,0.0070,0.0060,0.0060,0.0050,0.0050,0.0050,0.0040,0.0040,0.0060,0.0060,0.0070,0.0070,0.0080,0.0070,0.0070,0.0070,0.0060,0.0070,0.0060,0.0060,0.0050,0.0050,0.0060,0.0070,0.0070,0.0080,0.0060,0.0060,0.0060,0.0050,0.0040,0.0050,0.0050,0.0050,0.0060,0.0060,0.0060
"Gyeongbuk",Pohang,0.0160,0.0150,0.0150,0.0110,0.0120,0.0110,0.0120,0.013*,0.0140,0.0140,0.0180,0.0180,0.0170,0.0160,0.0160,0.0140,0.0140,0.0130,0.0110,0.0100,0.0120,0.0140,0.0190,0.0180,0.0180,0.0170,0.0160,0.0160,0.0190,0.0150,0.0090,0.0110,0.0110,0.0110,0.0160,0.0180,0.0170,0.0160,0.0150,0.0120,0.0110,0.0120,0.0110,0.0100,0.0120,0.0140,0.0160,0.0160,0.0160,0.0140,0.0150,0.0130,0.0120,0.0110,0.0100,0.0110,0.0110,0.0130,0.0160,0.0160,0.0150,0.0120,0.0140,0.0120,0.011*,0.009*,0.0090,0.0090,0.0090,0.0110,0.0150,0.0130
"Gyeongbuk",Gumi,0.0230,0.0230,0.0230,0.0180,0.0160,0.0130,0.0130,0.0100,0.0140,0.0140,0.0210,0.0220,0.0220,0.0230,0.0180,0.0140,0.0130,0.0120,0.0110,0.0120,0.0130,0.0190,0.0280,0.0240,0.0220,0.0170,0.0160,0.0160,0.0160,0.0120,0.0100,0.0100,0.0110,0.0150,0.0210,0.0230,0.0190,0.0170,0.0160,0.0130,0.0100,0.0110,0.0100,0.0090,0.0120,0.0160,0.020*,0.0220,0.0210,0.0190,0.0170,0.0130,0.0120,0.0120,0.0100,0.0090,0.0090,0.0130,0.0200,0.0190,0.0200,0.0150,0.0160,0.0110,0.0100,0.0070,0.0070,0.0070,0.0090,0.0120,0.0210,0.0180
"Gyeongbuk",Gimcheon,0.0110,0.0180,0.0190,0.0160,0.0150,0.0120,0.0090,0.0070,0.010**,0.007**,0.0110,0.0100,0.0100,0.0120,0.0110,0.0070,0.0060,0.0060,0.004**,-,0.006*,0.0100,0.0180,0.0170,0.0130,0.017*,0.0150,0.0130,0.0110,0.0090,0.0070,0.0070,0.0070,0.0090,0.0160,0.0160,0.0150,0.0150,0.0140,0.0110,0.0100,0.0100,0.0090,0.0080,0.0090,0.0130,0.0160,0.0160,0.0170,0.0150,0.0130,0.0110,0.0090,0.0090,0.0090,0.0070,0.0080,0.0110,0.0150,0.0170,0.0180,0.0130,0.0140,0.0100,0.0080,0.0070,0.007*,0.007*,0.008*,0.009*,0.0150,0.0140
"Gyeongbuk",Gyeongju,0.0180,0.0130,0.0150,0.0100,0.0090,0.0150,0.0160,0.0120,0.0150,0.0160,0.0240,0.0220,0.0220,0.0230,0.0200,0.0160,0.0160,0.0150,0.0130,0.0120,0.0140,0.0170,0.0270,0.0240,0.0220,0.0230,0.0190,0.0170,0.0170,0.013**,0.0090,0.0090,0.0090,0.0110,0.0150,0.0170,0.0150,0.0140,0.0120,0.0100,0.0090,0.0110,0.0090,0.0090,0.0080,0.0110,0.0150,0.0140,0.0130,0.0120,0.0120,0.0100,0.0100,0.0090,0.0080,0.0070,0.0070,0.0100,0.0150,0.0140,0.0150,0.0110,0.0120,0.0100,0.011*,0.008*,0.0080,0.0070,0.0070,0.0100,0.0140,0.0120
"Gyeongbuk",Andong,0.0180,0.0180,0.0180,0.0150,0.0130,0.0110,0.0110,0.0080,0.0120,0.0130,0.0220,0.0260,0.0250,0.0230,0.0180,0.0130,0.0110,0.0100,0.0080,0.0070,0.0100,0.0130,0.008**,-,-,0.017*,0.0130,0.0110,0.0100,0.0110,0.0060,0.0080,0.0070,0.0080,0.0070,0.0100,0.019*,0.0170,0.0110,0.0110,0.0080,0.0080,0.0050,0.0080,0.0070,0.0120,0.0160,0.0200,0.0170,0.0150,0.0110,0.0080,0.0070,0.0070,0.0050,0.0060,0.0050,0.0080,0.0130,0.0170,0.0190,0.0110,0.0090,0.0080,0.0060,0.0060,0.0070,0.0080,0.0070,0.0090,0.0140,0.0160
"Gyeongbuk",Yeongju,0.0220,0.0200,0.0200,0.0150,0.0110,0.0110,0.0080,0.0070,0.0100,0.0120,0.0200,0.0180,0.0120,0.0160,0.0100,0.0100,0.0080,0.0070,0.0090,0.0100,0.0110,0.0150,0.0220,0.0230,0.0250,0.0210,0.0170,0.0160,0.0140,0.0120,0.0090,0.0090,0.0100,0.0140,0.0200,0.022**,0.021**,0.0160,0.0140,0.0130,0.0100,0.0090,0.0080,0.0070,0.0080,0.0100,0.0080,0.0070,0.0070,0.0070,0.0080,0.0050,0.0040,0.0040,0.0060,0.0060,0.0030,0.0070,0.0120,0.0140,0.0170,0.0130,0.0120,0.0100,0.0090,0.0070,0.0070,0.0070,0.0060,0.0100,0.0160,0.0160
"Gyeongbuk",Gyeongsan,0.0200,0.0180,0.0160,0.0130,0.0120,0.0090,0.0100,0.0090,0.0120,0.0120,0.0180,0.0170,0.0150,0.0150,0.0130,0.0090,0.0080,0.0080,0.0080,0.0060,0.0080,0.0110,0.0160,0.0150,0.0150,0.0140,0.0110,0.0090,0.0080,0.0070,0.0060,0.0070,0.0070,0.0100,0.0120,0.0130,0.012*,0.0110,0.0080,0.0070,0.0060,0.0060,0.0060,0.0050,0.0060,0.0100,0.0110,0.0130,0.0110,0.0100,0.0080,0.0060,0.0060,0.0060,0.0060,0.0060,0.0060,0.0090,0.0120,0.0120,0.0120,0.0100,0.0100,0.0080,0.007*,0.0060,0.0070,0.0070,0.0070,0.0110,0.0160,0.0140
"Gyeongbuk",Sangju,-,-,-,-,-,-,-,-,-,-,-,0.018**,0.0160,0.0190,0.0120,0.0100,0.0090,0.0080,0.0060,0.0080,0.0090,0.0120,0.0190,0.0180,0.0170,0.0150,0.0140,0.0110,0.0100,0.0090,0.0090,0.0070,0.0090,0.0110,0.0170,0.0180,0.0180,0.0140,0.0120,0.0080,0.0080,0.0080,0.0070,0.0070,0.0080,0.0110,0.0150,0.0140,0.0140,0.0140,0.0120,0.0090,0.0070,0.0070,0.0080,0.0070,0.0080,0.0110,0.0150,0.0140,0.0130,0.0120,0.0140,0.0090,0.0070,0.0060,0.0050,0.0060,0.0080,0.0100,0.0160,0.0130
"Gyeongbuk",Chilgok,-,-,-,-,-,-,-,-,-,-,-,0.024**,0.0230,0.0230,0.0200,0.0150,0.0140,0.0130,0.0110,0.0100,0.0140,0.0200,0.0280,0.0220,0.0220,0.0220,0.0220,0.0170,0.0170,0.0140,0.0120,0.0110,0.0140,0.0160,0.0220,0.0210,0.0200,0.0160,0.0140,0.0110,0.0090,0.0100,0.0100,0.0080,0.0100,0.0140,0.0150,0.0160,0.0180,0.0160,0.0190,0.0180,0.0150,0.0140,0.0110,0.0110,0.0110,0.0150,0.0190,0.0190,0.0190,0.0170,0.0190,0.0130,0.0140,0.0090,0.0100,0.0100,0.0120,0.0140,0.0230,0.0200
"Gyeongbuk",Uljin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.011*,0.0100,0.0070,0.0070,0.0070,0.0060,0.0060,0.0060,0.0070,0.0090,0.0110,0.0110,0.0100,0.0070,0.0070,0.0050,0.0050,0.0050,0.0050,0.0050,0.0070,0.0100,0.0120,0.0100,0.0090,0.0080,0.0060,0.0050,0.0040,0.0040,0.0040,0.0040,0.0060,0.0090,0.0090,0.0110,0.0090,0.0090,0.0060,0.0050,0.0040,0.0050,0.0050,0.0050,0.0060,0.0090,0.0090
"Gyeongbuk",Bonghwa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0080,0.0050,0.0050,0.0040,0.0030,0.0050,0.0070,0.0110,0.0090,0.0090,0.0080,0.0080,0.0050,0.0070,0.0040,0.0050,0.0050,0.0060,0.0100,0.0130,0.0090,0.0100,0.009*,0.009*,0.0070,0.0050,0.0040,0.0040,0.0040,0.0050,0.0090,0.0110,0.0130,0.0100,0.0090,0.0080,0.0070,0.0040,0.0040,0.0040,0.0040,0.0050,0.009*,0.0110
"Gyeongbuk",Goryeong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0080,0.0100,0.0130,0.0130,0.0100,0.0090,0.0080,0.0060,0.0070,0.0060,0.0050,0.0050,0.0080,0.0100,0.0090,0.0090,0.0060,0.0060,0.004**,0.0050,0.0050,0.0030,0.0030,0.0040,0.0050,0.008*,0.0080,0.0080,0.0070,0.0080,0.0070,0.0060,0.0050,0.0050,0.0040,0.0040,0.0060,0.0090,0.0090
"Gyeongbuk",Gunwi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.010**,0.0100,0.0080,0.0070,0.0050,0.0060,0.0040,0.0040,0.0040,0.0060,0.0100,0.0110,0.0110,0.0090,0.0070,0.0050,0.0050,0.0050,0.0040,0.0040,0.0050,0.0040,0.0070,0.0070,0.0100,0.0080,0.0070,0.0040,0.0050,0.0040,0.0030,0.003*,0.0020,0.0040,0.0080,0.0100
"Gyeongbuk",Seongju,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0170,0.0150,0.0130,0.0130,0.0100,0.0090,0.0130,0.0180,0.0210,0.0200,0.0180,0.0160,0.0140,0.0120,0.0090,0.0120,0.0090,0.0060,0.0090,0.0140,0.0190,0.0150,0.0190,0.0160,0.0170,0.0110,0.0100,0.0060,0.0090,0.0080,0.0110,0.0150,0.0200,0.0180
"Gyeongbuk",Yecheon,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0070,0.0070,0.0050,0.0050,0.0050,0.0050,0.0060,0.0090,0.0120,0.0140,0.0120,0.0110,0.0090,0.0060,0.0060,0.0050,0.0040,0.0040,0.0050,0.0070,0.0110,0.0120,0.0130,0.0100,0.0090,0.0070,0.0050,0.0040,0.0040,0.0040,0.0040,0.0060,0.0110,0.0110
"Gyeongbuk",Cheongdo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0110,0.0090,0.0080,0.0080,0.0120,0.0080,0.0050,0.0060,0.0090,0.0110,0.0120,0.0110,0.0110,0.0090,0.0090,0.0080,0.0080,0.0060,0.0060,0.0060,0.0080,0.0110,0.0120,0.0130,0.0090,0.0090,0.0090,0.0080,0.0060,0.0070,0.0060,0.0060,0.0080,0.0110,0.0120
"Gyeongbuk",Cheongsong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.005**,0.0050,0.0040,0.0050,0.0030,0.0040,0.0040,0.0060,0.0100,0.0120,0.0090,0.0090,0.0060,0.0050,0.0050,0.0040,0.0030,0.0030,0.0040,0.0050,0.0080,0.0080,0.0090,0.0070,0.0050,0.0050,0.0050,0.0040,0.0040,0.0040,0.0030,0.0040,0.0070,0.0080
"Gyeongbuk",Yeongyang,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0060,0.0060,0.0040,0.0040,0.0030,0.0040,0.0040,0.0060,0.0090,0.0120,0.0090,0.0080,0.0060,0.0060,0.0040,0.0030,0.0030,0.0030,0.0030,0.0040,0.0070,0.0090,0.0100,0.0080,0.0060,0.0040,0.0040,0.0030,0.0030,0.0030,0.0030,0.0050,0.0070,0.0100
"Gyeongbuk",Mungyeong,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.019*,0.0160,0.0110,0.0080,0.0090,0.0070,0.0080,0.0110,0.0170,0.0210,0.0220,0.0200,0.0180,0.0160,0.0110,0.0100,0.0080,0.0070,0.0080,0.0080,0.0140,0.0190,0.0200,0.0190,0.0160,0.0150,0.0100,0.0100,0.0070,0.0050,0.0070,0.0080,0.0120,0.0190,0.0170
"Gyeongbuk",Average for provinces,0.0190,0.0180,0.0180,0.0140,0.0130,0.0120,0.0120,0.0100,0.0130,0.0140,0.0190,0.0190,0.0180,0.0190,0.0160,0.0130,0.0120,0.0110,0.0100,0.0100,0.0120,0.0150,0.0220,0.0200,0.0200,0.0170,0.0160,0.0140,0.0140,0.0110,0.0090,0.0090,0.0090,0.0110,0.0160,0.0170,0.0160,0.0140,0.0120,0.0100,0.0080,0.0090,0.0080,0.0070,0.0090,0.0120,0.0140,0.0150,0.0140,0.0130,0.0120,0.0100,0.0090,0.0080,0.0070,0.0070,0.0070,0.0100,0.0140,0.0140,0.0150,0.0110,0.0120,0.0090,0.0080,0.0070,0.0070,0.0070,0.0070,0.0090,0.0140,0.0130
"Gyeongnam",Changwon,0.0250,0.0230,0.0250,0.0210,0.0200,0.0180,0.0150,0.0140,0.0190,0.0170,0.0270,0.0270,0.0250,0.0250,0.0210,0.0190,0.0170,0.0170,0.0140,0.0130,0.0130,0.0200,0.0310,0.0250,0.0250,0.0230,0.0210,0.0190,0.0200,0.0170,0.0140,0.0140,0.0150,0.0170,0.0250,0.0280,0.0230,0.0220,0.0170,0.0150,0.0130,0.0130,0.0140,0.0110,0.0130,0.0180,0.0220,0.0240,0.0220,0.0190,0.0170,0.0150,0.0130,0.0140,0.011*,0.010*,0.0110,0.0160,0.0240,0.0240,0.0250,0.0180,0.0200,0.0160,0.0140,0.0100,0.0120,0.0110,0.0120,0.0150,0.0240,0.0220
"Gyeongnam",Jinju,0.0200,0.0170,0.0190,0.0160,0.0190,0.0150,0.0120,0.0110,0.0110,0.0110,0.0190,0.0200,0.0180,0.0190,0.0160,0.0140,0.0110,0.0120,0.0110,0.0090,0.0090,0.0130,0.0200,0.0160,0.0190,0.0160,0.0170,0.0120,0.0130,0.0120,0.0110,0.0120,0.0100,0.0120,0.0170,0.0200,0.0170,0.0160,0.0120,0.0120,0.0110,0.0110,0.0100,0.0090,0.0090,0.013*,0.017*,0.0200,0.0180,0.0180,0.0140,0.013*,0.012*,0.011*,0.008**,0.007*,0.0080,0.0120,0.0190,0.0190,0.0210,0.0160,0.0160,0.0120,0.0110,0.0090,0.009*,0.010*,0.007*,0.0120,0.0200,0.0200
