"Period",Total,Seoul,Busan,Daegu,Incheon,Gwangju,Daejeon,Ulsan,Sejong-si,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gyeonggi,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Gangwon,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungbuk,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Chungnam,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonbuk,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Jeonnam,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongbuk,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Gyeongnam,Jeju Special Self-governing Province,Jeju Special Self-governing Province,Jeju Special Self-governing Province
"2021.10",27,27,23,26,28,25,27,22,29,32,30*,28,26,34,31,37,28,28,27,30*,30,30,34,36,26,30,34*,29,27,32,28,23,34,32,32,24,37,22,26**,30**,31,17,14,17,22,21*,21,23,14,15,-,15,15,19,24,20,18,13,15,19,26,27,35,27,29,-,25,31,29,26,31,26,30,34,36,29,38,34,29,32,28,31,28,28,26,35,24,30,32,24,32,34,36,25,29,26,38,37,28,27,21,26,23,31,23,23,22*,22,26,29**,19,33,27,27,29,28,23,21,27,24,21,34,22,25,25,24,24,16,24,17,19,28,31,28,20,41,20,24,25,25,20,19,26,19,33,27,21,16,19,24,25,22,-,22*,-,21,28,23,19,23,22,21,27,23,23,21,24,20,22,26,20*,23,24,25,24
"2021.11",40,45,34,40,44,34,38,32,44,46,46*,44,43,54,46,50,44,45,43,50,52,46,50,55,43,48,53*,45,48,47,47,41,53,50,52,45,55,38,43**,46,48,33,26,35,43,40,32,41,24*,24,-,26,25,32,40,38,35,27,30,34,42,46,49,43,46,-,38,44,44,38,43,41,44,51*,56**,41,51,44,40,38,41,40,35,39,40,44,38,40,43,33,43,44,44,32,35,35,45,45,37,34,29,36,31,40,30,30,32*,30,38,39,30,41,34,38,39,31,30,30,38,31,33,41,27,32,31,33,33,27,34,31,25,42,44,39,33,37,46,39,41,37,28,31,36,30,38,36,35,29,34,38,37,29,-,31,-,29,37,32,28,33,34,32,34,34,33,29,29,26,30,34,26,31,38,34,36
"2021.12",36,39,31,38,39,34,40,29,43,40,39,38,37,47,43,43,39,40,38,40,46,39,45,45,39,42,43,38,39,42,41,37,45,40,44,40,42,34,36,38,41,30,23,35,37,33,26,35,-,20,37**,22,21,28,35,38,32,23,28,30,38,42,43,38,38,-,34,43,44,35,38,36,40,46,49,39,50,42,38,40,42,37,34,39,44,43,42,37,42,35,41,40,41,32*,33,33,41,41,38,31,33,36,31,38,29,27,30*,25,34,41,32,36,35,37,37,29,29,28,38,32,27,37,26,37,35,34,31,25,33,30,24,36,40,38,29,34,41,37,36,35,24,26,33,29,36,34,30,27,29,33,34,25,-,28,-,25,33,29,23,29,31,28,29,33,31,30,25,25,27,30,24,28,30,25,28
"2022.01",39,43,31,37,42,32,45,29,47,43,43,43,41,49,48,47,44,44,43,43,51,42,48,46,45,47,45,44,48,44,45,40,51,48,49,48,50,27**,44,45,46,36,26,41,45,40,29,43,24**,22,36,26,24,37,36,50,39,24,32,36,40,49,48,45,44,-,38,44,46,38,43,39,44,51,51,42,54,46,40,42,42,41,34,42,46,46,41,37,45,36,43,39,43,32,37,33,42,42,39,34,39,36,35,39,36,29,30,25,32,38,29,33,33,32,38,27,29,28,39,34,27,36,25,43,40,35,31,26,35,32,25,35,38,38,30,36,47,37,37,35,25,29,36,32,36,35,31,30,31,35,34,27,-,31,-,29,34,29,26,33,31,30,31,33,33,30,29,24,29,31,26,29,27,23,25
"2022.02",37,40,30,35,38,34,40,29,43,41,40,41,37,46,43,44,40,40,40,40,46,39,43,43,42,43,41,39,43,41,38,38,46,42,45,42,44,-,40,42,42,34,27,39,39,35,27,38,27,24,35,28,25,32,38,43,38,28,33,34,37,44,43,41,43,-,35,41,42,37,39,36,41,48,53,40,51,44,39,40,39,41,33,40,40,42,44,36,43,35,43,40,42,31,38,33,42,42,38,34,28,31,31,39,35,29,28,26,35,41,30,34,35,37,38,29,30,28,38,35,27,37,26,42,40,36,32,27,34,30,31,36,36,38,30,34,43,36,34,35,27,30,34,32,34,35,31,34,30,35,34,26,-,28,-,28,32,27,26,29,30,28,28,31,28,27,27,27,26,30,25,28,31,27,29
"2022.03",42,41,38,42,42,38,44,39,46,45,45,45,38,50,45,51,43**,44,44,42,50,46,49,47,42,49,43,48,43,47,40,40,52,49,44,38,50,-,39,43,46,26**,31,42,34**,36*,42**,40,48,32,36,32,34,35,38,40,37,36,32,37,42,48,49,45,48,-,39,48,49,43,45,41,46,53,56,42,54,45,40,43,44,45,35,44,45,46,52,40,46,40,47,46,48,38,40,36,43,45,43,43,32,35,36,43,34,34,36,32,35,42,32,40,40,38,38,35,32,30,35,35,31,39,27,36,42,38,35,34,41,36,44,47,46,46,40,41,47,44,41,43,61,39,42,40,42,42,37,39,38,42,43,32,-,33,-,32,38,34,33,33,39,37,35,36,33,34,32,32,28,34,30,34,42,39,40
"2022.04",39,45,32,36,44,34,39,34,40,48,46,44,42,51,46,55,48*,45,44,47,48,48,51,49,45,47,49,49,45,49,43,47,50,49,48,38,50,-,39,42,47,32,34,38,37,37,39,41*,36,31,32,32,36,32,43,36,38,32,33,36,35,42,42,40,42,-,34,43,42,35,39,28**,40,48,56,42,53,42,40,42,41,43,33,40,35,43,48,39,44,34,44,46,47,34,39,36,43,46,39,39,29,33,29,41,29,28,32,27,35,40,32,37,36,37,37,30,33,28,30,28,32,40,24,32,36,32,31,30,33,30,41,41,36,36,33,35,41,36,34,37,36,32**,36,32,34,36,32,33,32,35,36,27,-,32,-,28,31,29,25,28,32,29,31,31,29,28,24,30,25,29,29,29,32,30,31
"2022.05",33,33,31,33,32,29,31,34,31,36,36,33,33,37,32,44,33,34,32,35,35,36,38,35,34,34,36,37,34,37,32,33,37,39,36,29,40,-,30,31,35,23,26,33,30,29,30,34*,29,25,25,25,28,28,35,29,29,27,27,29,30,34,34,34,37,-,29,36,36,32,34,-,34,37,45,32,39,31,31,33,31,34,27,30,32,32,38,30,34,28,36,35,39,31,32,29,35,36,31,34,27*,31,27,34,29,28,31,27,29,35,25,34,28,32,30,30,26,25,26,30,24,32,23,29,38,29,29,25,31,29,40,38,33,31,33,32,36,35*,30,34,31,28**,32,31,33,35,34,29,26,31,33,28,-,35,-,29,31,29,25,29,30,28,32,28*,31,26,23,29,25,30,30,29,29,28,29
"2022.06",22,22,19,22,21,20,21,21,22,24,24,22,23,23,20,29,21,22,21,24,24,25,25,22,24,22,23,25,24,26,21,20,21,25,22,18,28,-,20,21,23,15,17,23,21,20,21,24,22,19,15,16,19,21,22,19,19,17,18,20,23,21,23,24,26,-,20,25,26,25,23,23,23,24,31,21,26,20,21,20,21,23,20,20,19,21,26,19,22,21,22,23,26,22,23,20,21,24,20,22,21,23,19,23,21,18,22,18,21,24,18,21,21,20,21,23,19,19,19,21,18,23,21,20,26,21,20,18,22,19,26,25,23,21,19,22,25,24,22,23,23,18**,24,19,25,28,22,21,18,23,23,18,-,23,-,22,17,20,13,17,19,14,23,-,20,18,16,22,16,20,23,19,20,22,21
"2022.07",22,25,20,20,26,18,20,21,24,28,26,24,23,25,26,31,24,22,25,26,25,27,28,24,25,24,27*,36**,26,29,21,19,22,23,25,19,26,19,20,19,25,13,13,18,17,19,16,25,20,17,7,13,16,19,21,16,18,13,15,18,22,22,23,25,23,-,20,24,20,21,24,22,23,26,35,24,28,22,30,24,22,25,23,22,19,24,29,21,25,21,23,22,25,20,26,20,21,22,24,19,22,21,15,23,20,19,22,18,22,22,17,18,21,19,20,20,20,20,18,17,18,21,24,20,26,22,20,18,21,18,18,22,19,15,19,18,22,22,20,20,19,15**,20,16,23,26,20,20,17,17,20,20,-,24,-,25,22,22,16,19,18,20,22,-,19,16,15,22,20,22,24,21,18,23,20
"2022.08",19,20,19,18,21,16,15,23,18,22,20,20,21,20,22,24,19,19,20,21,20,21,21,17,21,18,23,-,22,22,19,17,18,20,20,17,22,16*,18,17,20,13,12,17,15,17,17,20,19,16,15*,13,16,16,19,15,17,11,14,16,17,16,16,21,19,-,15*,18,16,16,17,18,17,20,21,18,21,17,20,19,16,17,18,17,15,17,21,17,19,17,18,19,19,16*,20,16,20,20,18,19,17,16,13,18,18,17,18,16,20,21,15,15,17,17,17,15,17,19,16,17,16,19,24,17,20,19,17,18,18,15,21,21,17,13,17,15,22,21,16,17,18,16**,13,14,16,23,16,22,17,14,18,19,-,22*,-,21,20,22,15**,17,21,23,16,14,18,13,13,20,18,21,22,19,17,19,18
"2022.09",22,22,20,20,26,21,19,24,21,26,25,21,21,26,27,32,21,19,24,25,21,25,30,27,19,22,31,22,20,28,20,17,23,24,24,16,25,18,16,16,24,12,15,15,15,20,18,20,14,18,13,19,16,18,14,14,11,14,14,16,18,20,21,23,22,-,15*,23,18,14,20,18,20,26,30,26,28,22,28,27,24,22,21,20,16,25,24,23,25,20,23,31,26,22*,27,21,32,32,20,18,16,19,14,25,20,20,17,18,26,26,21,19,18,19,26,21,22,22,21,18,23,26,15**,19,21,20,21,15,17,13,28,30,20,20,19,17,24,21,17,19,18,12**,18,12,29,17,15,16,14,17,21,20,-,22*,-,19,19,20,17**,19,22,26,18,15,20,18,17,18,16,21,20,20,28,28,28
"2022.10",26,25,21,24,30,25,24,25,28,31,30,26,24,33,32,39,25,22,28,28,28,30,36,33,22,30,31,27,24,34,25,19,35,31,30,20,32,21,20,21,29,12,13,16,16,21,22,17,12,25,12,14,19,16,16,15,12,19,13,17,23,29,30,26,26,-,19,33,23,17,28,25,26,36,38,30,39,35,29,35,31,28*,28,28,23,37,30,29,33,29,28,35,38,23,31,26,37,38,23,21,18,27,22,31,20,20,18,18,24,28,23,23,23,18,27,22,20,20,24,18,23,28,-,23,25,21,21,13,21,18,27,30,28,31,21,19,30,23,22,25,15,14,23,21,32,22,18,19,20,21,24,20,-,25,-,19,21,20,17*,21,23,23,20,19,19,21,17,19,21,22,20,21,27,24,26
"2022.11",39,39,33,41,41,34,39,35,45,42,42,39,40,48,45,53,36,39,42,42,46,43,51,48,36,47,43,43,38,47,40,36,53,50,43,37,50,38,35,37,44,24,23,31,33,32,34,38,29,22,40,24,23,30,34,33,29,25,26,31,42,50,47,44,45,-,35,50,41,31,42,41,44,51,50,40,52,47,38,47,45,43,38,40,41,48,47,41,46,44,45,48,50*,38,42,36,45,48,36,32,30,37,34,43,28,30,28,28,32,37,31,36,33,24,41,30,26,28,29,26,29,33,26*,35,35,30,30,26,35,34,28,45,45,47,33,39,52,42,38,40,24,25*,36,36,44,35,31,29,32,40,39,30,-,37,-,24,36,32,26,32,32,28,30,32,31,34,25,28,31,33,29,31,34,27,30
"2022.12",35,38,30,35,38,33,35,31,40,37,37,36,38,41,41,40,35,37,38,38,44,37,40,40,37,42,40,37,38,39,41,38,41,44,42,41,44,37,40,39,39,29,22,37,36,35,31,38,24,19,44,22,20,33,35,41,35,22,31,32,37,49,39,43,44,-,40,43,36,31,38,36,40,42,39,33,42,41,33,37,37,37,34,37,34*,39,35,38,38,41,39,42,41,32,37,33,40,40,33,30,32,35,33,38,30,30,27,24,31,34,29,32,31,22,37,28,25,29,30,26,24,30,26,37,32,27,29,24,32,28,25,37,39,40,28,34,48,34,31,35,22,25,34,29,40,29,26,28,29,30,33,27,-,33,-,23,32,30,23,31,30,26,28,29,28,28,26,26,27,28,28,28,32,25,28
